--- STARTED NEW SESSION ---
Frame 6091 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.47ms | Contrast: 0.84ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.85ms
Frame 6092 -> Crop: 0.06ms | Resize: 0.34ms | Bright: 0.40ms | Contrast: 0.90ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.87ms
Frame 6093 -> Crop: 0.05ms | Resize: 0.39ms | Bright: 0.53ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.96ms
Frame 6094 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.38ms | Contrast: 0.82ms | Blur: 0.10ms | HSV Conv: 0.10ms | Total Preprocess: 1.79ms
Frame 6095 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.41ms | Contrast: 0.84ms | Blur: 0.07ms | HSV Conv: 0.12ms | Total Preprocess: 1.81ms
Frame 6096 -> Crop: 0.05ms | Resize: 0.40ms | Bright: 0.52ms | Contrast: 0.89ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 2.05ms
Frame 6097 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.35ms | Contrast: 0.82ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.70ms
Frame 6098 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.54ms | Contrast: 0.88ms | Blur: 0.06ms | HSV Conv: 0.09ms | Total Preprocess: 1.94ms
Frame 6099 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.56ms | Contrast: 0.86ms | Blur: 0.14ms | HSV Conv: 0.10ms | Total Preprocess: 2.03ms
Frame 6100 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.38ms | Contrast: 0.81ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.73ms
Frame 6101 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.47ms | Contrast: 1.02ms | Blur: 0.22ms | HSV Conv: 0.11ms | Total Preprocess: 2.22ms
Frame 6102 -> Crop: 0.05ms | Resize: 0.30ms | Bright: 0.38ms | Contrast: 0.77ms | Blur: 0.06ms | HSV Conv: 0.09ms | Total Preprocess: 1.66ms
Frame 6103 -> Crop: 0.05ms | Resize: 0.29ms | Bright: 0.34ms | Contrast: 0.75ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.57ms
Frame 6104 -> Crop: 0.05ms | Resize: 0.39ms | Bright: 0.36ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.09ms | Total Preprocess: 1.78ms
Frame 6105 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.39ms | Contrast: 0.88ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.82ms
Frame 6106 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.51ms | Contrast: 0.86ms | Blur: 0.14ms | HSV Conv: 0.10ms | Total Preprocess: 1.99ms
Frame 6107 -> Crop: 0.05ms | Resize: 0.29ms | Bright: 0.35ms | Contrast: 0.82ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.70ms
Frame 6108 -> Crop: 0.05ms | Resize: 0.43ms | Bright: 0.37ms | Contrast: 0.82ms | Blur: 0.09ms | HSV Conv: 0.11ms | Total Preprocess: 1.87ms
Frame 6109 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.82ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.72ms
Frame 6110 -> Crop: 0.05ms | Resize: 0.44ms | Bright: 0.54ms | Contrast: 0.89ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 2.11ms
Frame 6111 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.40ms | Contrast: 0.88ms | Blur: 0.06ms | HSV Conv: 0.09ms | Total Preprocess: 1.81ms
Frame 6112 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.39ms | Contrast: 0.87ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.79ms
Frame 6113 -> Crop: 0.05ms | Resize: 0.38ms | Bright: 0.39ms | Contrast: 0.92ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.90ms
Frame 6114 -> Crop: 0.05ms | Resize: 0.43ms | Bright: 0.50ms | Contrast: 0.82ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.99ms
Frame 6115 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.39ms | Contrast: 0.98ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.94ms
Frame 6116 -> Crop: 0.09ms | Resize: 0.44ms | Bright: 0.42ms | Contrast: 0.86ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.97ms
Frame 6117 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.50ms | Contrast: 0.86ms | Blur: 0.06ms | HSV Conv: 0.09ms | Total Preprocess: 1.88ms
Frame 6118 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.40ms | Contrast: 0.91ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.87ms
Frame 6119 -> Crop: 0.05ms | Resize: 0.47ms | Bright: 0.53ms | Contrast: 0.85ms | Blur: 0.09ms | HSV Conv: 0.11ms | Total Preprocess: 2.10ms
Frame 6120 -> Crop: 0.05ms | Resize: 0.30ms | Bright: 0.34ms | Contrast: 0.76ms | Blur: 0.06ms | HSV Conv: 0.09ms | Total Preprocess: 1.61ms
Frame 6121 -> Crop: 0.06ms | Resize: 0.31ms | Bright: 0.35ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.12ms | Total Preprocess: 1.75ms
Frame 6122 -> Crop: 0.05ms | Resize: 0.39ms | Bright: 0.53ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 2.02ms
Frame 6123 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.81ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.75ms
Frame 6124 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.40ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.78ms
Frame 6125 -> Crop: 0.22ms | Resize: 0.32ms | Bright: 0.39ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.96ms
Frame 6126 -> Crop: 0.07ms | Resize: 0.36ms | Bright: 0.50ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.12ms | Total Preprocess: 1.99ms
Frame 6127 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.35ms | Contrast: 0.81ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.71ms
Frame 6128 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.39ms | Contrast: 0.84ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.78ms
Frame 6129 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.62ms | Contrast: 0.83ms | Blur: 0.07ms | HSV Conv: 0.09ms | Total Preprocess: 2.01ms
Frame 6130 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.53ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.93ms
Frame 6131 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.41ms | Contrast: 0.85ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.80ms
Frame 6132 -> Crop: 0.06ms | Resize: 0.34ms | Bright: 0.37ms | Contrast: 0.85ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.79ms
Frame 6133 -> Crop: 0.05ms | Resize: 0.43ms | Bright: 0.38ms | Contrast: 0.84ms | Blur: 0.06ms | HSV Conv: 0.19ms | Total Preprocess: 1.96ms
Frame 6134 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.54ms | Contrast: 0.85ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.95ms
Frame 6135 -> Crop: 0.05ms | Resize: 0.30ms | Bright: 0.35ms | Contrast: 0.80ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 1.67ms
Frame 6136 -> Crop: 0.06ms | Resize: 0.41ms | Bright: 0.38ms | Contrast: 0.92ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 1.92ms
Frame 6137 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.39ms | Contrast: 0.89ms | Blur: 0.08ms | HSV Conv: 0.12ms | Total Preprocess: 1.84ms
Frame 6138 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.52ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.89ms
Frame 6139 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.56ms | Contrast: 0.84ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.97ms
Frame 6140 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.39ms | Contrast: 0.88ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.83ms
Frame 6141 -> Crop: 0.06ms | Resize: 0.37ms | Bright: 0.50ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.96ms
Frame 6142 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.51ms | Contrast: 0.85ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.89ms
Frame 6143 -> Crop: 0.06ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.85ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.78ms
Frame 6144 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.38ms | Contrast: 0.84ms | Blur: 0.14ms | HSV Conv: 0.11ms | Total Preprocess: 1.84ms
Frame 6145 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.40ms | Contrast: 0.84ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.79ms
Frame 6146 -> Crop: 0.05ms | Resize: 0.46ms | Bright: 0.54ms | Contrast: 0.91ms | Blur: 0.14ms | HSV Conv: 0.10ms | Total Preprocess: 2.20ms
Frame 6147 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.83ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.74ms
Frame 6148 -> Crop: 0.08ms | Resize: 0.41ms | Bright: 0.40ms | Contrast: 0.99ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 2.04ms
Frame 6149 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.37ms | Contrast: 0.84ms | Blur: 0.07ms | HSV Conv: 0.30ms | Total Preprocess: 1.96ms
Frame 6150 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.86ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.81ms
Frame 6151 -> Crop: 0.05ms | Resize: 0.41ms | Bright: 0.36ms | Contrast: 0.86ms | Blur: 0.09ms | HSV Conv: 0.10ms | Total Preprocess: 1.87ms
Frame 6152 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.36ms | Contrast: 0.86ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.77ms
Frame 6153 -> Crop: 0.05ms | Resize: 0.40ms | Bright: 0.37ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.85ms
Frame 6154 -> Crop: 0.05ms | Resize: 0.45ms | Bright: 0.41ms | Contrast: 0.84ms | Blur: 0.14ms | HSV Conv: 0.11ms | Total Preprocess: 2.00ms
Frame 6155 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.40ms | Contrast: 0.83ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.79ms
Frame 6156 -> Crop: 0.05ms | Resize: 0.47ms | Bright: 0.39ms | Contrast: 0.82ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.91ms
Frame 6157 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.54ms | Contrast: 0.85ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.92ms
Frame 6158 -> Crop: 0.05ms | Resize: 0.46ms | Bright: 0.38ms | Contrast: 0.86ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.95ms
Frame 6159 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.53ms | Contrast: 0.81ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.87ms
Frame 6160 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.69ms | Contrast: 0.85ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 2.09ms
Frame 6161 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.38ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.12ms | Total Preprocess: 1.77ms
Frame 6162 -> Crop: 0.12ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.84ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.86ms
Frame 6163 -> Crop: 0.05ms | Resize: 0.39ms | Bright: 0.42ms | Contrast: 0.84ms | Blur: 0.12ms | HSV Conv: 0.10ms | Total Preprocess: 1.92ms
Frame 6164 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.84ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.79ms
Frame 6165 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.50ms | Contrast: 0.91ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.96ms
Frame 6166 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.82ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.78ms
Frame 6167 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.83ms
Frame 6168 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.52ms | Contrast: 0.85ms | Blur: 0.19ms | HSV Conv: 0.09ms | Total Preprocess: 2.02ms
Frame 6169 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.51ms | Contrast: 0.85ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.90ms
Frame 6170 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.44ms | Contrast: 0.79ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.77ms
Frame 6171 -> Crop: 0.05ms | Resize: 0.30ms | Bright: 0.35ms | Contrast: 0.86ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.73ms
Frame 6172 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.37ms | Contrast: 0.88ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 1.80ms
Frame 6173 -> Crop: 0.05ms | Resize: 0.42ms | Bright: 0.38ms | Contrast: 0.82ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.86ms
Frame 6174 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.38ms | Contrast: 0.81ms | Blur: 0.21ms | HSV Conv: 0.10ms | Total Preprocess: 1.90ms
Frame 6175 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.36ms | Contrast: 0.82ms | Blur: 0.06ms | HSV Conv: 0.12ms | Total Preprocess: 1.71ms
Frame 6176 -> Crop: 0.05ms | Resize: 0.51ms | Bright: 0.52ms | Contrast: 0.90ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 2.16ms
Frame 6177 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.87ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.77ms
Frame 6178 -> Crop: 0.05ms | Resize: 0.43ms | Bright: 0.36ms | Contrast: 0.87ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.88ms
Frame 6179 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.37ms | Contrast: 0.87ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.79ms
Frame 6180 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.64ms | Contrast: 0.91ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 2.09ms
Frame 6181 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.82ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.74ms
Frame 6182 -> Crop: 0.06ms | Resize: 0.33ms | Bright: 0.37ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.77ms
Frame 6183 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.63ms | Contrast: 0.90ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 2.12ms
Frame 6184 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.36ms | Contrast: 0.83ms | Blur: 0.11ms | HSV Conv: 0.12ms | Total Preprocess: 1.78ms
Frame 6185 -> Crop: 0.05ms | Resize: 0.44ms | Bright: 0.39ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.93ms
Frame 6186 -> Crop: 0.05ms | Resize: 0.46ms | Bright: 0.56ms | Contrast: 0.85ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 2.11ms
Frame 6187 -> Crop: 0.06ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 1.02ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.93ms
Frame 6188 -> Crop: 0.06ms | Resize: 0.46ms | Bright: 0.40ms | Contrast: 0.98ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 2.09ms
Frame 6189 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.38ms | Contrast: 0.84ms | Blur: 0.34ms | HSV Conv: 0.10ms | Total Preprocess: 2.04ms
Frame 6190 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.38ms | Contrast: 1.02ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.94ms
Frame 6191 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.53ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.12ms | Total Preprocess: 1.96ms
Frame 6192 -> Crop: 0.06ms | Resize: 0.52ms | Bright: 0.40ms | Contrast: 0.84ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.99ms
Frame 6193 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.36ms | Contrast: 0.82ms | Blur: 0.21ms | HSV Conv: 0.10ms | Total Preprocess: 1.86ms
Frame 6194 -> Crop: 0.05ms | Resize: 0.46ms | Bright: 0.53ms | Contrast: 0.83ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 2.05ms
Frame 6195 -> Crop: 0.05ms | Resize: 0.48ms | Bright: 0.56ms | Contrast: 0.85ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 2.11ms
Frame 6196 -> Crop: 0.15ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.83ms
Frame 6197 -> Crop: 0.05ms | Resize: 0.49ms | Bright: 0.40ms | Contrast: 0.86ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.99ms
Frame 6198 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.54ms | Contrast: 0.84ms | Blur: 0.24ms | HSV Conv: 0.11ms | Total Preprocess: 2.10ms
Frame 6199 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.55ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.92ms
Frame 6200 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.86ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.79ms
Frame 6201 -> Crop: 0.05ms | Resize: 0.47ms | Bright: 0.55ms | Contrast: 0.85ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 2.08ms
Frame 6202 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.35ms | Contrast: 0.82ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.70ms
Frame 6203 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.36ms | Contrast: 1.01ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.89ms
Frame 6204 -> Crop: 0.05ms | Resize: 0.44ms | Bright: 0.36ms | Contrast: 0.80ms | Blur: 0.13ms | HSV Conv: 0.10ms | Total Preprocess: 1.89ms
Frame 6205 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.57ms | Contrast: 0.86ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.96ms
Frame 6206 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.84ms | Blur: 0.09ms | HSV Conv: 0.10ms | Total Preprocess: 1.78ms
Frame 6207 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.35ms | Contrast: 0.81ms | Blur: 0.14ms | HSV Conv: 0.10ms | Total Preprocess: 1.77ms
Frame 6208 -> Crop: 0.05ms | Resize: 0.40ms | Bright: 0.39ms | Contrast: 0.82ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.82ms
Frame 6209 -> Crop: 0.05ms | Resize: 0.25ms | Bright: 0.29ms | Contrast: 0.67ms | Blur: 0.09ms | HSV Conv: 0.07ms | Total Preprocess: 1.43ms
Frame 6210 -> Crop: 0.05ms | Resize: 0.41ms | Bright: 0.36ms | Contrast: 0.76ms | Blur: 0.07ms | HSV Conv: 0.09ms | Total Preprocess: 1.75ms
Frame 6211 -> Crop: 0.05ms | Resize: 0.29ms | Bright: 0.33ms | Contrast: 0.77ms | Blur: 0.20ms | HSV Conv: 0.10ms | Total Preprocess: 1.76ms
Frame 6212 -> Crop: 0.05ms | Resize: 0.29ms | Bright: 0.35ms | Contrast: 0.80ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.67ms
Frame 6213 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.36ms | Contrast: 0.88ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.79ms
Frame 6214 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.55ms | Contrast: 0.88ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.96ms
Frame 6215 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.38ms | Contrast: 0.85ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.78ms
Frame 6216 -> Crop: 0.05ms | Resize: 0.43ms | Bright: 0.44ms | Contrast: 0.80ms | Blur: 0.07ms | HSV Conv: 0.09ms | Total Preprocess: 1.88ms
Frame 6217 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.82ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 1.73ms
Frame 6218 -> Crop: 0.05ms | Resize: 0.43ms | Bright: 0.39ms | Contrast: 0.91ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.95ms
Frame 6219 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.79ms
Frame 6220 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.36ms | Contrast: 0.84ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.76ms
Frame 6221 -> Crop: 0.08ms | Resize: 0.39ms | Bright: 0.51ms | Contrast: 0.89ms | Blur: 0.09ms | HSV Conv: 0.11ms | Total Preprocess: 2.07ms
Frame 6222 -> Crop: 0.06ms | Resize: 0.34ms | Bright: 0.39ms | Contrast: 0.90ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.87ms
Frame 6223 -> Crop: 0.05ms | Resize: 0.44ms | Bright: 0.40ms | Contrast: 0.90ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.97ms
Frame 6224 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.89ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.83ms
Frame 6225 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.40ms | Contrast: 0.82ms | Blur: 0.22ms | HSV Conv: 0.09ms | Total Preprocess: 1.92ms
Frame 6226 -> Crop: 0.05ms | Resize: 0.44ms | Bright: 0.40ms | Contrast: 0.87ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.95ms
Frame 6227 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.37ms | Contrast: 0.98ms | Blur: 0.07ms | HSV Conv: 0.12ms | Total Preprocess: 1.92ms
Frame 6228 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.40ms | Contrast: 0.97ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.92ms
Frame 6229 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.39ms | Contrast: 0.85ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.80ms
Frame 6230 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.39ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.80ms
Frame 6231 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.77ms
Frame 6232 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.51ms | Contrast: 0.82ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.88ms
Frame 6233 -> Crop: 0.08ms | Resize: 0.50ms | Bright: 0.40ms | Contrast: 0.85ms | Blur: 0.09ms | HSV Conv: 0.10ms | Total Preprocess: 2.02ms
Frame 6234 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 1.17ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 2.12ms
Frame 6235 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.37ms | Contrast: 0.87ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.77ms
Frame 6236 -> Crop: 0.05ms | Resize: 0.44ms | Bright: 0.38ms | Contrast: 0.88ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.94ms
Frame 6237 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.38ms | Contrast: 0.88ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.80ms
Frame 6238 -> Crop: 0.05ms | Resize: 0.45ms | Bright: 0.38ms | Contrast: 0.83ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.88ms
